64696,0,6,15,80,92
64737,1,7,92,68,13
64757,0,6,35,89,119
64777,1,7,83,61,255
64798,0,6,18,53,110
64821,1,7,57,95,255
64846,0,6,2,78,7
64890,1,7,67,110,255
64911,0,6,82,70,23
64931,1,7,59,93,52
64951,0,6,255,108,43
64992,1,7,60,108,60
65013,0,6,35,89,62
65033,1,7,61,113,62
65053,0,6,26,110,80
65094,1,7,57,149,255
65115,0,6,8,128,101
65135,1,7,32,35,255
65155,0,6,21,128,72
65178,1,7,66,100,255
65245,1,7,44,38,255
65265,0,6,15,120,63
65326,0,6,6,113,55
65346,1,7,87,255,88
65367,0,6,28,99,58
65387,1,7,103,74,76
65428,0,6,82,38,58
65469,0,6,32,103,117
65489,1,7,49,4,37
65512,0,6,8,101,139
65556,1,7,255,143,255
65576,0,6,255,73,95
65597,1,7,69,85,255
65617,0,6,255,79,120
65658,1,7,155,69,255
65678,0,6,255,52,114
65699,1,7,38,110,61
65719,0,6,255,56,49
65760,1,7,102,69,10
65780,0,6,255,63,51
65800,1,7,73,106,33
65821,0,6,5,133,51
65844,1,7,73,75,9
65890,0,6,41,99,87
65910,1,7,53,51,10
65930,0,6,79,71,55
65951,1,7,10,55,38
65992,0,6,64,58,70
66012,1,7,255,14,96
66032,0,6,2,42,46
66052,1,7,58,121,34
66093,0,6,255,28,255
66114,1,7,31,136,24
66134,0,6,255,33,255
66154,1,7,142,114,35
66177,0,6,255,228,255
66221,1,7,102,82,255
66242,0,6,11,200,128
66282,0,6,25,64,65
66323,1,7,84,37,26
66344,0,6,28,136,69
66364,1,7,70,86,28
66384,0,6,31,89,84
66425,1,7,49,130,21
66446,0,6,32,91,105
66466,1,7,62,204,255
66486,0,6,255,117,44
66509,1,7,130,156,255
66555,0,6,22,119,68
66596,0,6,27,130,74
66616,1,7,81,179,5
66657,0,6,29,130,81
66698,0,6,27,112,74
66718,1,7,48,175,255
66782,1,7,2,149,255
66802,0,6,22,123,93
66822,1,7,5,73,255
66843,0,6,30,103,66
66913,0,6,23,122,83
66933,1,7,26,52,34
66954,0,6,21,111,75
66974,1,7,31,66,56
67015,0,6,26,115,78
67035,1,7,50,64,36
67055,0,6,18,116,81
67076,1,7,113,107,47
67099,0,6,26,116,79
67163,0,6,21,111,75
67204,0,6,22,123,76
67245,1,7,66,122,255
67265,0,6,24,131,70
67285,1,7,88,150,5
67305,0,6,34,115,72
67329,1,7,74,163,8
67395,1,7,84,202,8
67415,0,6,32,39,62
67436,1,7,103,226,11
67476,0,6,24,94,77
67497,1,7,90,209,11
67517,0,6,44,104,62
67537,1,7,134,186,255
67578,0,6,25,109,66
67599,1,7,162,147,255
67619,0,6,27,103,49
67639,1,7,156,105,1
67680,0,6,24,116,71
67700,1,7,141,98,10
67741,1,7,148,115,3
67784,0,6,22,109,76
67825,0,6,255,109,60
67845,1,7,91,91,255
67886,0,6,255,124,175
67906,1,7,60,95,11
67927,0,6,67,207,28
67947,1,7,36,37,14
67988,0,6,30,169,122
68008,1,7,73,30,255
68029,0,6,98,254,181
68049,1,7,45,5,255
68090,0,6,251,142,250
68110,1,7,255,56,255
68151,1,7,51,173,255
68214,1,7,155,252,255
68234,0,6,255,139,111
68255,1,7,101,228,102
68296,0,6,255,113,161
68316,1,7,97,130,45
68336,0,6,72,207,87
68357,1,7,69,36,255
68398,0,6,7,58,157
68418,1,7,255,255,255
68438,0,6,78,62,100
68459,1,7,233,69,253
68500,0,6,255,128,101
68520,1,7,97,145,252
68561,1,7,31,81,179
68624,1,7,37,66,29
68644,0,6,108,217,80
68664,1,7,24,85,255
68705,0,6,88,110,109
68726,1,7,89,120,255
68746,0,6,75,56,120
68766,1,7,255,63,88
68807,0,6,54,38,127
68828,1,7,118,106,42
68848,0,6,36,51,129
68868,1,7,105,111,103
68909,0,6,255,45,114
68929,1,7,119,16,74
68950,0,6,255,47,77
68970,1,7,107,170,255
68993,0,6,255,138,82
69037,1,7,50,85,255
69057,0,6,33,233,46
69078,1,7,86,120,255
69098,0,6,42,61,91
69139,1,7,23,63,46
69159,0,6,2,32,132
69180,1,7,82,42,18
69200,0,6,31,11,114
69223,1,7,95,43,23
69289,1,7,61,46,5
69330,1,7,56,69,255
69395,1,7,74,80,45
69416,0,6,53,93,115
69436,1,7,64,39,66
69479,1,7,109,14,62
69505,0,6,67,105,120
69549,1,7,64,60,72
69569,0,6,36,112,97
69589,1,7,53,131,255
69610,0,6,254,57,152
69651,1,7,95,82,255
69671,0,6,255,39,177
69692,1,7,111,81,255
69712,0,6,16,131,157
69734,1,7,72,80,38
69780,0,6,32,113,132
69801,1,7,43,50,47
69841,1,7,78,87,38
69883,0,6,255,41,54
69903,1,7,82,134,22
69923,0,6,90,113,255
69943,1,7,43,255,255
69985,0,6,253,177,152
70005,1,7,49,27,255
70045,1,7,83,56,255
70109,1,7,82,86,13
70129,0,6,30,42,108
70150,1,7,65,86,54
70170,0,6,76,46,0
70214,1,7,64,109,67
70234,0,6,85,69,255
70255,1,7,76,150,80
70275,0,6,255,106,131
70316,1,7,26,35,44
70336,0,6,8,74,49
70357,1,7,100,116,255
70377,0,6,255,112,108
70400,1,7,53,93,255
70446,0,6,12,88,83
70466,1,7,73,20,255
70487,0,6,23,102,83
70507,1,7,121,24,255
70554,1,7,92,40,255
70580,0,6,18,95,84
70624,1,7,102,85,50
70644,0,6,21,104,78
70664,1,7,79,130,68
70685,0,6,12,102,78
70726,1,7,49,112,55
70746,0,6,22,95,79
70766,1,7,252,254,254
70787,0,6,22,101,88
70810,1,7,75,37,83
70856,0,6,36,86,60
70876,1,7,30,82,2
70896,0,6,37,79,22
70917,1,7,62,81,255
70958,0,6,255,40,46
70978,1,7,43,97,51
70998,0,6,255,80,71
71018,1,7,58,76,29
71060,0,6,14,50,128
71100,0,6,76,28,91
71120,1,7,90,73,11
71162,0,6,16,102,92
71182,1,7,85,91,13
71202,0,6,23,88,18
71222,1,7,68,93,16
71245,0,6,3,109,47
71289,1,7,79,97,15
71310,0,6,15,107,83
71330,1,7,93,101,16
71350,0,6,32,138,95
71391,1,7,84,103,36
71412,0,6,33,120,116
71432,1,7,41,84,48
71452,0,6,255,26,108
71475,1,7,4,110,255
71521,0,6,88,76,111
71542,1,7,46,80,32
71562,0,6,32,91,70
71582,1,7,77,61,32
71623,0,6,28,28,79
71644,1,7,75,74,28
71664,0,6,21,78,78
71684,1,7,54,79,30
71725,0,6,22,59,83
71766,0,6,22,77,83
71786,1,7,64,75,28
71827,0,6,26,74,76
71868,0,6,23,53,82
71888,1,7,54,63,29
71911,0,6,10,93,89
71955,1,7,45,61,21
71975,0,6,20,68,83
71995,1,7,51,63,44
72016,0,6,36,45,99
72057,1,7,32,65,36
72077,0,6,21,81,93
72118,0,6,31,35,90
72183,0,6,255,154,78
72203,1,7,135,82,252
72224,0,6,16,93,51
72264,1,7,48,90,60
72284,0,6,28,104,101
72305,1,7,94,74,3
72325,0,6,22,130,120
72365,1,7,93,80,255
72386,0,6,28,96,114
72406,1,7,124,94,255
72426,0,6,255,97,74
72489,0,6,255,110,79
72509,1,7,73,109,30
72529,0,6,14,109,42
72550,1,7,5,79,35
72576,0,6,255,85,44
72620,1,7,38,54,25
72641,0,6,25,148,40
72661,1,7,85,58,42
72681,0,6,49,80,144
72722,1,7,50,47,52
72743,0,6,129,65,183
72763,1,7,22,79,40
72783,0,6,9,65,13
72806,1,7,49,89,30
72832,0,6,255,62,32
72876,1,7,117,92,255
72896,0,6,255,42,63
72937,0,6,25,71,91
72960,1,7,79,40,255
72986,0,6,39,109,111
73030,1,7,69,82,16
73050,0,6,13,111,109
73071,1,7,76,95,26
73091,0,6,21,107,141
73132,1,7,91,80,24
73152,0,6,7,73,106
73173,1,7,87,83,12
73193,0,6,30,96,71
73216,1,7,100,86,5
73242,0,6,255,68,75
73286,1,7,86,62,13
73306,0,6,255,110,103
73326,1,7,77,59,21
73370,1,7,88,75,25
73414,0,6,23,103,82
73434,1,7,83,59,44
73454,0,6,39,87,60
73474,1,7,1,144,255
73518,0,6,39,54,61
73538,1,7,26,153,104
73558,0,6,26,89,18
73579,1,7,84,81,1
73619,0,6,255,146,41
73640,1,7,76,71,24
73660,0,6,11,111,79
73680,1,7,67,67,13
73721,0,6,12,95,97
73742,1,7,95,69,255
73782,1,7,100,72,26
73823,0,6,2,106,145
73844,1,7,73,57,38
73864,0,6,8,101,111
73885,1,7,92,65,25
73907,0,6,11,134,56
73951,1,7,48,62,28
73972,0,6,57,39,75
73992,1,7,31,73,18
74012,0,6,72,54,66
74035,1,7,48,89,35
74102,1,7,99,88,27
74122,0,6,255,88,140
74142,1,7,72,65,16
74183,0,6,255,120,99
74203,1,7,75,85,18
74224,0,6,255,124,194
74244,1,7,51,76,52
74285,0,6,44,122,68
74305,1,7,52,76,10
74326,0,6,45,133,121
74346,1,7,39,75,62
74387,0,6,255,255,255
74407,1,7,111,47,255
74427,0,6,14,121,105
74448,1,7,79,22,255
74489,0,6,255,60,113
74509,1,7,86,69,255
74530,0,6,39,102,128
74573,0,6,102,34,109
74617,1,7,117,108,38
74637,0,6,65,59,82
74657,1,7,134,27,50
74677,0,6,38,134,63
74701,1,7,16,255,78
74745,0,6,254,39,101
74765,1,7,82,172,255
74785,0,6,53,99,2
74805,1,7,90,27,255
74829,0,6,35,104,78
74893,0,6,5,161,57
74913,1,7,111,47,255
74933,0,6,30,116,54
74956,1,7,43,46,90
74982,0,6,33,156,110
75027,1,7,99,45,255
75047,0,6,27,102,69
75067,1,7,104,38,6
75087,0,6,35,144,107
75110,1,7,80,30,58
75154,0,6,33,135,99
75175,1,7,96,32,50
75195,0,6,36,127,104
75215,1,7,96,33,44
75279,1,7,88,34,31
75299,0,6,27,112,85
75319,1,7,80,30,44
75360,0,6,25,121,87
75380,1,7,78,28,29
75401,0,6,15,111,61
75421,1,7,83,39,255
75462,0,6,255,123,5
75482,1,7,82,67,255
75503,0,6,42,168,22
75523,1,7,107,44,97
75586,1,7,128,122,110
75607,0,6,108,22,159
75627,1,7,244,255,18
75648,0,6,94,137,132
75692,1,7,147,50,57
75712,0,6,255,87,150
75733,1,7,48,58,255
75753,0,6,70,135,38
75776,1,7,34,255,255
75820,0,6,254,132,39
75840,1,7,42,75,86
75860,0,6,2,97,23
75904,0,6,255,54,255
75948,1,7,100,119,154
75968,0,6,115,4,57
75988,1,7,109,99,85
76009,0,6,104,51,52
76032,1,7,104,111,27
76057,0,6,10,11,199
76102,1,7,7,18,255
76122,0,6,255,22,218
76142,1,7,255,253,23
76163,0,6,21,95,41
76185,1,7,106,64,254
76229,0,6,255,107,114
76270,0,6,55,90,62
76290,1,7,93,254,255
76313,0,6,5,88,84
76357,1,7,116,88,31
76378,0,6,12,123,92
76398,1,7,92,131,77
76418,0,6,15,113,67
76441,1,7,41,135,18
76485,0,6,21,118,57
76506,1,7,32,254,255
76526,0,6,32,130,53
76546,1,7,70,66,46
76569,0,6,81,254,37
76595,1,7,54,107,46
76682,0,6,16,73,82
76702,1,7,67,15,47
76742,0,6,29,61,120
76763,1,7,62,90,40
76783,0,6,13,63,92
76803,1,7,8,25,10
76845,0,6,32,28,54
76865,1,7,115,82,255
76885,0,6,1,66,62
76906,1,7,110,63,255
76973,1,7,65,52,22
76993,0,6,58,182,255
77014,1,7,107,45,29
77034,0,6,13,158,84
77075,1,7,54,2,64
77095,0,6,255,91,200
77115,1,7,108,25,23
77136,0,6,255,73,14
77177,1,7,51,39,255
77197,0,6,28,82,86
77217,1,7,70,116,15
77238,0,6,255,96,112
77279,1,7,72,109,20
77299,0,6,28,49,62
77319,1,7,67,74,20
77340,0,6,25,81,60
77363,1,7,66,52,18
77406,0,6,38,75,56
77427,1,7,81,65,255
77447,0,6,25,88,76
77468,1,7,87,82,255
77531,1,7,120,81,255
77551,0,6,7,91,64
77571,1,7,143,74,255
77635,1,7,130,100,59
77655,0,6,9,123,64
77675,1,7,144,132,76
77757,0,6,46,170,2
77777,1,7,127,130,254
77798,0,6,64,70,12
77842,1,7,0,20,255
77862,0,6,14,254,97
77883,1,7,130,49,8
77903,0,6,43,255,124
77926,1,7,75,65,12
77970,0,6,255,86,106
77990,1,7,72,62,29
78011,0,6,255,129,90
78031,1,7,50,99,26
78054,0,6,2,60,43
78098,1,7,72,87,11
78118,0,6,28,97,85
78139,1,7,70,78,14
78159,0,6,40,80,86
78204,1,7,49,100,23
78224,0,6,72,70,83
78244,1,7,29,83,26
78265,0,6,47,116,133
78305,1,7,41,84,34
78325,0,6,255,86,149
78346,1,7,11,81,48
78406,1,7,26,135,63
78427,0,6,24,207,253
78447,1,7,118,132,10
78467,0,6,255,255,144
78508,1,7,103,100,255
78528,0,6,8,0,161
78548,1,7,107,92,22
78569,0,6,27,87,147
78591,1,7,110,92,3
78635,0,6,72,94,102
78656,1,7,112,79,32
78676,0,6,36,75,53
78696,1,7,101,74,14
78719,0,6,253,58,72
78745,1,7,27,98,255
78789,0,6,20,135,88
78810,1,7,49,55,255
78830,0,6,0,116,86
78850,1,7,254,52,29
78891,0,6,0,108,152
78912,1,7,120,31,255
78932,0,6,5,55,70
78952,1,7,167,99,37
78975,0,6,64,89,38
79019,1,7,175,143,96
79040,0,6,78,91,44
79060,1,7,156,100,91
79080,0,6,68,82,86
79103,1,7,112,61,254
79129,0,6,83,69,33
79173,1,7,64,84,255
79193,0,6,254,65,75
79214,1,7,120,86,255
79234,0,6,37,120,83
79257,1,7,129,48,53
79301,0,6,24,87,65
79321,1,7,107,64,48
79341,0,6,14,32,101
79362,1,7,43,74,10
79403,0,6,8,95,64
79423,1,7,47,56,7
79443,0,6,255,130,106
79464,1,7,119,44,255
79507,0,6,78,105,106
79527,1,7,131,104,255
79547,0,6,87,91,88
79568,1,7,26,255,99
79609,0,6,29,167,48
79629,1,7,83,192,86
79649,0,6,65,66,71
79710,0,6,255,120,97
79730,1,7,155,34,38
79750,0,6,37,116,98
79811,0,6,13,127,96
79831,1,7,54,73,28
79852,0,6,27,105,88
79872,1,7,56,53,41
79916,0,6,25,123,98
79937,1,7,56,74,29
79977,1,7,54,117,22
80039,1,7,48,84,16
80059,0,6,7,123,122
80079,1,7,82,60,255
80120,0,6,6,48,133
80161,0,6,12,28,56
80181,1,7,123,130,49
80222,0,6,42,77,0
80242,1,7,121,129,30
80263,0,6,60,155,40
80283,1,7,124,69,28
80306,0,6,29,104,66
80332,1,7,68,84,255
80376,0,6,13,79,49
80396,1,7,94,65,255
80417,0,6,0,83,58
80437,1,7,101,54,31
80460,0,6,255,65,16
80504,1,7,66,63,29
80524,0,6,20,25,44
80544,1,7,65,65,0
80565,0,6,47,6,119
80588,1,7,21,73,255
80632,0,6,13,128,213
80652,1,7,65,107,255
80673,0,6,255,81,147
80693,1,7,53,96,127
80716,0,6,6,73,110
80742,1,7,44,96,67
80786,0,6,255,53,158
80806,1,7,106,255,255
80826,0,6,31,65,124
80847,1,7,87,21,35
80888,0,6,2,63,39
80908,1,7,133,131,47
80928,0,6,14,83,7
80949,1,7,36,82,255
80971,0,6,8,72,30
80997,1,7,90,70,255
81042,0,6,10,82,39
81062,1,7,88,64,32
81082,0,6,18,97,35
81103,1,7,83,72,6
81143,0,6,44,50,27
81164,1,7,77,85,18
81184,0,6,48,15,34
81204,1,7,88,116,10
81268,1,7,62,131,14
81288,0,6,255,34,220
81309,1,7,31,110,41
81349,0,6,34,255,213
81370,1,7,255,23,58
81390,0,6,255,137,93
81410,1,7,80,61,20
81451,0,6,255,82,85
81492,0,6,0,93,122
81513,1,7,4,131,253
81553,0,6,11,98,108
81574,1,7,104,162,105
81594,0,6,43,95,68
81614,1,7,104,55,254
81637,0,6,255,80,59
81663,1,7,98,84,37
81707,0,6,38,84,32
81727,1,7,102,120,24
81768,1,7,99,94,30
81791,0,6,47,107,87
81817,1,7,84,117,46
81861,0,6,12,43,127
81881,1,7,61,84,26
81902,0,6,23,94,95
81922,1,7,54,70,42
81963,0,6,18,101,101
81983,1,7,66,124,254
82004,0,6,23,85,121
82024,1,7,73,37,255
82065,0,6,255,104,86
82085,1,7,60,64,40
82105,0,6,255,92,92
82126,1,7,85,63,18
82169,0,6,255,10,58
82189,1,7,83,82,10
82209,0,6,57,80,11
82230,1,7,42,82,34
82271,0,6,22,117,99
82291,1,7,48,57,34
82311,0,6,55,83,29
82331,1,7,54,72,26
82372,0,6,255,109,31
82393,1,7,59,75,20
82413,0,6,255,183,25
82433,1,7,61,90,23
82456,0,6,5,153,34
82482,1,7,55,71,27
82529,0,6,5,150,78
82549,1,7,44,123,34
82569,0,6,43,166,37
82590,1,7,66,123,33
82630,0,6,4,173,57
82650,1,7,25,100,7
82670,0,6,75,192,64
82691,1,7,42,93,33
82738,1,7,69,104,29
82766,0,6,27,86,85
82808,1,7,81,115,10
82828,0,6,24,68,95
82869,0,6,6,145,137
82892,1,7,55,118,30
82936,0,6,6,89,137
82956,1,7,34,100,26
82977,0,6,1,83,116
82997,1,7,21,50,255
83038,0,6,1,68,102
83058,1,7,78,75,255
83078,0,6,255,66,96
83099,1,7,106,92,32
83148,1,7,149,128,49
83214,1,7,145,205,7
83235,0,6,52,186,13
83255,1,7,85,105,255
83295,0,6,0,75,87
83316,1,7,95,54,35
83336,0,6,21,89,51
83356,1,7,82,61,32
83378,0,6,21,38,84
83404,1,7,74,71,13
83448,0,6,35,36,75
83468,1,7,80,82,15
83488,0,6,3,0,103
83508,1,7,83,85,3
83531,0,6,255,60,132
83557,1,7,50,104,12
83622,1,7,47,98,21
83643,0,6,46,37,115
83663,1,7,13,81,57
83703,0,6,53,88,115
83724,1,7,43,54,34
83744,0,6,36,77,103
83764,1,7,69,85,63
83805,0,6,22,64,70
83826,1,7,90,97,255
83846,0,6,13,96,84
83866,1,7,74,90,25
83889,0,6,255,103,72
83935,1,7,58,86,12
83956,0,6,33,51,81
83976,1,7,62,83,18
83996,0,6,20,36,105
84037,1,7,69,70,18
84057,0,6,1,71,101
84078,1,7,72,72,22
84139,1,7,67,86,8
84159,0,6,33,87,84
84180,1,7,45,94,255
84200,0,6,31,45,66
84223,1,7,54,90,255
84267,0,6,5,74,78
84287,1,7,89,94,39
84307,0,6,26,80,255
84328,1,7,88,81,80
84369,0,6,67,110,16
84389,1,7,105,88,65
84409,0,6,28,55,65
84430,1,7,119,102,27
84453,0,6,14,52,103
84499,1,7,77,38,255
84519,0,6,18,70,81
84539,1,7,255,255,255
84559,0,6,23,36,62
84601,1,7,96,93,13
84641,1,7,102,87,255
84661,0,6,26,75,70
84703,1,7,94,90,14
84723,0,6,2,70,80
84743,1,7,107,91,255
84804,1,7,114,92,15
84825,0,6,32,44,56
84845,1,7,71,117,21
84865,0,6,40,62,66
84888,1,7,61,117,34
84932,0,6,26,87,85
84953,1,7,41,83,46
84993,1,7,14,42,49
85055,1,7,58,55,55
85075,0,6,0,2,138
85118,0,6,255,123,106
85164,1,7,83,253,255
85184,0,6,255,89,94
85225,0,6,28,118,91
85288,0,6,4,89,83
85309,1,7,55,106,40
85329,0,6,18,77,53
85369,1,7,70,81,38
85410,1,7,254,23,48
85430,0,6,23,103,96
85492,0,6,2,115,205
85512,1,7,101,111,20
85533,0,6,36,106,65
85574,1,7,96,251,253
85594,0,6,254,104,130
85614,1,7,46,135,61
85635,0,6,4,61,72
85676,1,7,66,82,22
85696,0,6,255,6,76
85716,1,7,78,68,18
85737,0,6,255,54,48
85778,1,7,53,77,27
85798,0,6,255,48,255
85839,0,6,255,76,255
85880,1,7,4,81,46
85900,0,6,255,93,255
85920,1,7,255,90,45
85941,0,6,255,171,255
85963,1,7,9,141,48
86007,0,6,23,192,78
86028,1,7,60,164,34
86048,0,6,32,152,77
86068,1,7,109,137,11
86109,0,6,32,169,50
86130,1,7,109,112,3
86150,0,6,26,73,97
86170,1,7,63,90,21
86211,0,6,4,74,110
86232,1,7,21,254,34
86252,0,6,255,83,146
86272,1,7,6,68,254
86295,0,6,255,4,71
86341,1,7,23,162,255
86362,0,6,40,37,24
86382,1,7,82,128,34
86402,0,6,29,65,55
86443,1,7,80,115,63
86463,0,6,23,59,56
86484,1,7,78,131,22
86504,0,6,34,82,45
86545,1,7,65,151,7
86565,0,6,255,116,62
86606,0,6,26,112,56
86629,1,7,71,96,2
86673,0,6,39,112,31
86693,1,7,114,91,9
86714,0,6,37,116,97
86734,1,7,104,108,21
86775,0,6,38,95,53
86816,0,6,54,58,96
86836,1,7,52,101,26
86859,0,6,9,71,89
86905,1,7,67,69,29
86925,0,6,39,122,121
86945,1,7,93,92,13
86966,0,6,255,251,16
87007,1,7,57,86,255
87027,0,6,75,255,83
87047,1,7,6,96,38
87067,0,6,255,132,99
87109,1,7,36,53,23
87129,0,6,52,128,105
87149,1,7,54,77,26
87169,0,6,23,86,113
87192,1,7,62,108,255
87236,0,6,14,98,135
87257,1,7,52,123,255
87277,0,6,255,20,106
87297,1,7,255,116,38
87338,0,6,16,64,47
87359,1,7,85,74,62
87379,0,6,8,80,44
87399,1,7,149,73,59
87440,0,6,35,95,53
87461,1,7,163,85,81
87481,0,6,42,101,55
87501,1,7,96,255,253
87542,0,6,26,53,66
87562,1,7,41,94,255
87583,0,6,26,95,90
87623,1,7,146,100,39
87643,0,6,12,142,89
87664,1,7,123,58,1
87684,0,6,21,90,71
87725,1,7,66,83,3
87745,0,6,35,114,67
87765,1,7,68,79,255
87786,0,6,21,86,64
87826,1,7,87,134,255
87867,1,7,32,154,9
87928,1,7,25,54,26
87969,1,7,65,83,32
87989,0,6,21,109,62
88030,1,7,79,57,46
88050,0,6,32,55,14
88091,0,6,41,43,34
88114,1,7,51,57,20
88158,0,6,36,255,28
88178,1,7,9,26,255
88198,0,6,26,255,59
88219,1,7,255,253,74
88260,0,6,255,255,123
88280,1,7,80,76,255
88300,0,6,254,101,209
88320,1,7,95,158,255
88362,0,6,144,94,255
88382,1,7,105,171,255
88402,0,6,56,136,35
88422,1,7,112,109,36
88446,0,6,18,98,74
88512,0,6,255,144,149
88532,1,7,91,74,53
88552,0,6,22,70,82
88593,1,7,84,82,59
88614,0,6,54,74,255
88634,1,7,67,30,46
88654,0,6,8,106,123
88695,1,7,255,40,2
88716,0,6,39,73,59
88736,1,7,4,252,0
88756,0,6,2,95,97
88779,1,7,77,112,46
88823,0,6,31,63,95
88843,1,7,250,249,255
88864,0,6,30,35,104
88884,1,7,50,75,88
88925,0,6,7,52,92
88945,1,7,64,67,55
88966,0,6,255,35,106
89027,0,6,255,66,94
89048,1,7,63,69,11
89068,0,6,9,48,15
89088,1,7,89,53,20
89111,0,6,58,158,69
89157,1,7,72,57,18
89177,0,6,35,86,94
89198,1,7,50,78,26
89218,0,6,78,75,36
89259,1,7,15,92,31
89279,0,6,57,107,47
89300,1,7,255,136,61
89320,0,6,29,115,48
89361,1,7,52,180,41
89381,0,6,255,103,23
89401,1,7,116,141,56
89422,0,6,255,176,16
89465,1,7,106,73,255
89485,0,6,255,176,43
89505,1,7,57,50,255
89526,0,6,255,88,105
89567,1,7,81,47,32
89587,0,6,22,33,118
89607,1,7,64,41,36
89628,0,6,6,52,129
89668,1,7,54,36,54
89689,0,6,5,76,74
89730,0,6,42,127,22
89793,0,6,39,212,40
89813,1,7,255,54,66
89833,0,6,92,121,79
89854,1,7,46,172,71
89898,0,6,89,92,101
89919,1,7,150,201,117
89939,0,6,103,112,25
89959,1,7,157,250,255
90000,0,6,255,92,70
90021,1,7,18,8,255
90041,0,6,255,117,91
90061,1,7,3,249,22
90102,0,6,255,149,95
90122,1,7,34,23,255
90143,0,6,255,100,124
90203,0,6,22,87,91
90224,1,7,107,51,1
90244,0,6,32,70,50
90264,1,7,100,86,43
90308,0,6,40,91,46
90328,1,7,112,91,51
90349,0,6,12,118,77
90369,1,7,102,90,57
90418,1,7,88,89,52
90442,0,6,31,109,78
90512,0,6,50,114,71
90532,1,7,63,96,255
90552,0,6,47,107,28
90573,1,7,90,122,255
90614,0,6,9,106,71
90634,1,7,68,119,31
90654,0,6,30,72,95
90675,1,7,72,66,62
90740,1,7,83,63,76
90760,0,6,255,30,76
90781,1,7,60,78,22
90842,1,7,64,55,255
90862,0,6,49,194,37
90883,1,7,61,63,22
90923,0,6,100,165,77
90943,1,7,61,68,13
90964,0,6,95,82,96
90984,1,7,43,86,16
91024,0,6,114,77,107
91045,1,7,6,82,30
91065,0,6,121,89,131
91085,1,7,48,136,60
91107,0,6,104,79,129
91153,1,7,165,108,74
91194,1,7,34,174,255
91214,0,6,255,122,6
91255,1,7,55,73,48
91275,0,6,255,166,31
91296,1,7,79,56,26
91316,0,6,255,130,101
91339,1,7,70,62,21
91383,0,6,255,64,130
91403,1,7,73,69,22
91424,0,6,13,91,152
91444,1,7,72,70,20
91485,0,6,18,167,112
91505,1,7,73,64,15
91526,0,6,45,141,92
91546,1,7,76,60,14
91587,0,6,88,80,87
91607,1,7,71,75,27
91627,0,6,94,75,75
91648,1,7,69,91,24
91689,0,6,255,18,67
91729,0,6,29,120,109
91831,0,6,255,111,60
91891,0,6,13,84,31
91912,1,7,95,93,10
91932,0,6,32,79,142
91973,1,7,87,91,255
91993,0,6,255,102,146
92013,1,7,90,96,255
92075,1,7,57,68,29
92095,0,6,22,129,80
92115,1,7,50,92,49
92135,0,6,16,109,61
92176,1,7,69,77,53
92217,1,7,65,84,48
92237,0,6,32,129,57
92260,1,7,58,83,57
92304,0,6,42,41,25
92325,1,7,13,255,54
92345,0,6,13,46,82
92365,1,7,40,255,59
92406,0,6,51,55,35
92427,1,7,101,87,36
92447,0,6,255,117,96
92508,0,6,18,95,84
92528,1,7,46,53,20
92569,1,7,60,79,18
92610,0,6,0,88,101
92630,1,7,68,64,10
92651,0,6,255,75,112
92691,1,7,97,161,32
92711,0,6,255,90,124
92732,1,7,76,138,16
92752,0,6,6,36,122
92814,0,6,37,255,86
92835,1,7,100,78,24
92855,0,6,53,255,10
92916,0,6,60,74,18
92937,1,7,95,87,34
92957,0,6,13,82,55
92998,1,7,87,134,255
93018,0,6,36,78,41
93038,1,7,32,229,50
93058,0,6,255,100,51
93120,0,6,23,95,63
93140,1,7,111,75,255
93160,0,6,21,83,32
93202,1,7,122,20,255
93242,1,7,118,57,34
93263,0,6,255,21,41
93304,1,7,254,156,255
93324,0,6,30,255,83
93344,1,7,53,94,47
93364,0,6,21,100,159
93406,1,7,76,58,2
93426,0,6,255,123,174
93446,1,7,27,79,28
93467,0,6,255,78,127
93489,1,7,29,115,41
93513,0,6,2,87,116
93559,1,7,83,127,62
93580,0,6,28,52,64
93600,1,7,105,94,27
93643,1,7,100,61,21
93685,0,6,37,82,66
93705,1,7,92,147,1
93766,1,7,50,119,0
93786,0,6,27,105,31
93807,1,7,105,112,255
93827,0,6,255,124,72
93867,1,7,82,103,36
93888,0,6,38,66,36
93908,1,7,29,82,42
93929,0,6,63,105,116
93969,1,7,6,91,45
93989,0,6,255,149,183
94010,1,7,48,61,55
94030,0,6,255,78,93
94071,1,7,74,90,255
94091,0,6,31,81,90
94112,1,7,119,109,18
94132,0,6,54,85,20
94195,0,6,52,146,255
94216,1,7,45,77,30
94236,0,6,11,130,80
94277,1,7,49,75,18
94297,0,6,255,97,92
94317,1,7,95,55,7
94338,0,6,1,78,102
94379,1,7,96,70,4
94399,0,6,24,94,60
94419,1,7,79,90,11
94440,0,6,33,166,90
94481,1,7,48,96,1
94501,0,6,34,103,41
94541,0,6,45,58,72
94564,1,7,82,106,23
94588,0,6,29,91,49
94634,1,7,69,143,32
94655,0,6,34,144,82
94675,1,7,44,96,51
94695,0,6,10,61,167
94736,1,7,31,254,67
94757,0,6,54,255,153
94777,1,7,80,128,14
94797,0,6,255,51,253
94840,1,7,38,157,254
94860,0,6,146,121,8
94881,1,7,62,90,255
94901,0,6,255,162,83
94942,1,7,98,57,29
